"id","fqdn/ip","port","severity","finding","cve","cwe"
"SWEET32","www.emploi86.com/91.121.52.142","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.emploi86.com/91.121.52.142","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.emploi86.com/91.121.52.142","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.emploi86.com/91.121.52.142","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=663F589A314ED0A2FF5086647A919520CE8D79AE7FE3345D58CE9DFC669A68D9","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.emploi86.com/91.121.52.142","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.emploi86.com/91.121.52.142","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.emploi86.com/91.121.52.142","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.emploi86.com/91.121.52.142","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","www.emploi86.com/91.121.52.142","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.emploi86.com/91.121.52.142","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","www.emploi86.com/91.121.52.142","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.emploi86.com/91.121.52.142","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.emploi86.com/91.121.52.142","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","www.emploi86.com/91.121.52.142","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
